_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
265.1941740899654	-53.6683506749314	265.19419739989	0.0581	-53.66842358142	0.0611	5921751172302724864	0.3309	0.0562	3.208	0.104	-16.933	0.105	0	1.2978e+04	1.5812e+01	15.4054	0.0013	7.3495e+03	1.7129e+02	15.6857	0.0253	1.1442e+04	3.8266e+02	14.6156	0.0363	1.0701			5114.00				
265.1878820128537	-53.6569561603720	265.18790768730	0.2109	-53.65703561603	0.1945	5921751206657102336	0.7561	0.2546	3.534	0.348	-18.454	0.379	0	1.4722e+03	3.3819e+00	17.7684	0.0025	1.1322e+03	1.8408e+02	17.7166	0.1765	1.3398e+03	4.9169e+01	16.9443	0.0398	0.7722							
265.1744937643600	-53.6593699565860	265.17451775558	0.0592	-53.65944562051	0.0585	5921751172302724224	0.3299	0.0583	3.302	0.124	-17.574	0.111	0	8.9069e+03	1.0432e+01	15.8140	0.0013	6.6360e+03	1.8329e+02	15.7966	0.0300	8.1558e+03	1.2797e+02	14.9833	0.0170	0.8134			5191.27				
265.1955857381884	-53.6651631745964	265.19558573819	0.5168	-53.66516317460	0.6997	5921751137936087680							0	5.5708e+03	5.7037e+01	16.3236	0.0111																
265.1811787847215	-53.6643904943635	265.18120323697	0.0725	-53.66446705531	0.0714	5921751172295905536	0.1997	0.0695	3.365	0.138	-17.782	0.136	0	6.7998e+03	8.0757e+00	16.1071	0.0013	4.3927e+03	3.8289e+01	16.2446	0.0095	5.6979e+03	2.6673e+01	15.3726	0.0051	0.8719			5286.90				
265.1984469344158	-53.6789601742405	265.19844693442	1.0666	-53.67896017424	0.9466	5921751103577923840							0	2.4445e+03	4.6899e+00	17.2179	0.0021	1.9679e+03	1.3047e+02	17.1164	0.0720	2.6845e+03	8.5253e+01	16.1898	0.0345	0.9266							
265.2049065922209	-53.6792814633836	265.20492740554	0.1090	-53.67935417710	0.1113	5921751099273303808	0.0321	0.1114	2.863	0.210	-16.888	0.228	0	3.3732e+03	4.0790e+00	16.8683	0.0013	2.0931e+03	3.6800e+01	17.0494	0.0191	2.7364e+03	7.7528e+01	16.1690	0.0308	0.8804			5409.00				
265.2072180830135	-53.6726760655929	265.20721808301	5.6097	-53.67267606559	11.0882	5921751137943707648							0	4.1692e+02	3.0860e+00	19.1382	0.0080					1.0803e+03	8.8250e+02	17.1781	0.8870								
265.1698201774730	-53.6553193987525	265.16982017747	3.7319	-53.65531939875	9.5871	5921751206658385408							0	6.2565e+02	3.0958e+00	18.6975	0.0054																
265.1713232351913	-53.6687245844262	265.17134821585	0.1349	-53.66880098719	0.1266	5921751172281930752	0.1999	0.1445	3.437	0.235	-17.745	0.230	0	5.6614e+03	1.7304e+01	16.3060	0.0033	7.2470e+03	1.0408e+02	15.7010	0.0156	7.7959e+03	1.0490e+02	15.0323	0.0146	0.6687			5095.63				
265.2176806586525	-53.6689091338842	265.21768065865	17.8161	-53.66890913388	11.6908	5921751137936006272							0	2.8340e+02	2.9379e+00	19.5573	0.0113																
265.1694076456499	-53.6694182983655	265.16946758667	0.4710	-53.66951812346	0.5897	5921751172281930240	-1.9074	0.6794	8.248	0.954	-23.185	1.095	0	6.1748e+03	2.9456e+01	16.2118	0.0052																
265.1717239606812	-53.6680587320272	265.17173116088	0.2491	-53.66815190383	0.2198	5921751172281930496	-1.0844	0.2521	0.991	0.576	-21.640	0.499	0	3.1056e+03	2.2800e+01	16.9580	0.0080	9.2277e+03	8.1315e+02	15.4387	0.0957	6.2067e+03	3.4162e+02	15.2798	0.0598	0.1589			5095.63				
265.1818442831721	-53.6731287908642	265.18184428317	2.7786	-53.67312879086	2.4155	5921751172281854592							0	1.9164e+03	8.6574e+00	17.4821	0.0049																
265.1862060934021	-53.6664963172716	265.18623043980	0.1031	-53.66657153754	0.1005	5921751172295907712	0.2355	0.1024	3.350	0.200	-17.471	0.206	0	3.2381e+03	5.5225e+00	16.9126	0.0019	4.1635e+03	2.5126e+02	16.3027	0.0655	4.1277e+03	1.6465e+02	15.7226	0.0433	0.5801			5095.63				
265.2184145090946	-53.6810658422649	265.21843131697	0.2887	-53.68114093993	0.2806	5921751103576426368	1.2360	0.3008	2.312	0.562	-17.442	0.532	0	2.7757e+03	1.1839e+01	17.0799	0.0046	1.8265e+03	2.3334e+01	17.1974	0.0139	2.5248e+03	2.4623e+01	16.2563	0.0106	0.9410							
265.2108476888164	-53.6774876796154	265.21084768882	3.3783	-53.67748767962	2.7971	5921751103576426240							0	3.6066e+02	3.2584e+00	19.2956	0.0098	3.9633e+02	6.7883e+00	18.8562	0.0186	5.5458e+02	1.2825e+02	17.9020	0.2511	0.9542							
265.1753174753840	-53.6698861265716	265.17534643034	0.0660	-53.66996049462	0.0668	5921751172281892864	0.1012	0.0761	3.984	0.125	-17.273	0.134	0	5.8321e+03	1.0426e+01	16.2738	0.0019	4.8106e+03	8.4474e+01	16.1459	0.0191	5.9857e+03	6.7401e+01	15.3191	0.0122	0.8268			5095.63				
265.2052684325122	-53.6852570279770	265.20526843251	14.1182	-53.68525702798	5.0472	5921751103577931136							0	6.0958e+02	3.5653e+00	18.7258	0.0064																
265.1738912654245	-53.6578030277212	265.17389126542	6.5096	-53.65780302772	3.0172	5921751206662458880							0	2.5977e+02	4.6694e+00	19.6519	0.0195																
265.2054017995746	-53.6849603587854	265.20543573938	0.2047	-53.68502997888	0.2195	5921751103577931264	-0.2373	0.2111	4.668	0.547	-16.170	0.413	0	1.5173e+03	6.3443e+00	17.7357	0.0045	1.2819e+03	4.5024e+01	17.5818	0.0381	1.7997e+03	6.4376e+01	16.6239	0.0388	0.9578							
265.1891313880865	-53.6615410387203	265.18913138809	15.3554	-53.66154103872	22.6589	5921751206657106944							0	8.4599e+02	4.6283e+00	18.3700	0.0059																
265.1778978985660	-53.6671765457619	265.17791519278	0.1083	-53.66724543140	0.1135	5921751172297369344	0.7395	0.1083	2.380	0.214	-15.999	0.227	0	2.8997e+03	7.1366e+00	17.0325	0.0027	2.8671e+03	1.0839e+02	16.7078	0.0410	3.4688e+03	6.1173e+01	15.9115	0.0191	0.7963			5144.95				
265.2216653466775	-53.6823526805866	265.22166534668	19.3186	-53.68235268059	17.2488	5921751103576427392							0	5.4934e+03	1.8796e+01	16.3388	0.0037																
265.1817190506143	-53.6544170624126	265.18172580507	0.2580	-53.65448638774	0.2114	5921751206655504000	1.1017	0.2041	0.930	0.464	-16.101	0.376	0	2.9859e+03	1.2121e+01	17.0007	0.0044	2.4113e+03	3.7575e+01	16.8958	0.0169	3.0118e+03	3.9336e+01	16.0649	0.0142	0.8309			5095.63				
265.2216337802142	-53.6825152866020	265.22163378021	4.3854	-53.68251528660	3.5027	5921751103576427264							0	4.2552e+03	1.4587e+02	16.6161	0.0372																
265.2203392739274	-53.6829088137022	265.22036583270	0.0756	-53.68298479342	0.0762	5921751103576426880	0.3948	0.0697	3.653	0.193	-17.647	0.181	0	9.7278e+03	9.8569e+00	15.7183	0.0011	5.5027e+03	1.2223e+02	15.9999	0.0241	7.7147e+03	1.1493e+02	15.0436	0.0162	0.9563			5343.00				
265.1720110369888	-53.6460602968749	265.17203624057	0.1193	-53.64613389800	0.1147	5921751206662419712	0.3039	0.1130	3.470	0.254	-17.094	0.217	0	2.0910e+03	2.8798e+00	17.3875	0.0015	1.2962e+03	1.5734e+01	17.5697	0.0132	1.7712e+03	1.9095e+01	16.6413	0.0117	0.9285							
265.1758393538528	-53.6590658866365	265.17583935385	0.6778	-53.65906588664	0.5298	5921751206655604608							0	5.6800e+02	7.0468e+00	18.8025	0.0135																
265.1711952497650	-53.6690072587791	265.17119524977	0.8615	-53.66900725878	0.7920	5921751172281929600							0	1.5511e+03	7.5978e+00	17.7118	0.0053																
265.1714803789349	-53.6685705062766	265.17148037893	0.6668	-53.66857050628	0.4927	5921751172281929472							0	1.3565e+03	2.7117e+01	17.8573	0.0217																
265.1778391464616	-53.6699635482440	265.17783914646	14.3661	-53.66996354824	5.5287	5921751172297372032							0	1.2775e+03	1.2103e+01	17.9225	0.0103																
265.1691129074292	-53.6647774161729	265.16911290743	0.4432	-53.66477741617	1.6660	5921751172298645376							0	3.5719e+03	9.5325e+01	16.8061	0.0290																
265.1950682512611	-53.6574517389293	265.19506825126	1.7147	-53.65745173893	1.7808	5921751206662422144							0	4.6756e+02	5.7024e+00	19.0138	0.0132																
265.1894770637703	-53.6600428310091	265.18947706377	4.6244	-53.66004283101	10.4177	5921751206658382976							0	7.1623e+02	5.1285e+00	18.5507	0.0078																
265.1968853638197	-53.6680692262659	265.19688536382	6.6574	-53.66806922627	1.8324	5921751137936125952							0	1.9628e+03	2.4916e+01	17.4562	0.0138																
265.2061832065347	-53.6626027127866	265.20618320653	10.7874	-53.66260271279	7.6338	5921751137942945024							0	3.2911e+02	3.9184e+00	19.3950	0.0129																
265.2036091225303	-53.6621966671839	265.20360912253	8.7399	-53.66219666718	12.8643	5921751137936004608							0	5.2214e+02	3.2869e+00	18.8939	0.0068																
265.2086461781254	-53.6631876475590	265.20869041823	0.2852	-53.66328045574	0.2474	5921751137942944256	0.8760	0.3076	6.088	0.619	-21.555	0.555	0	1.4739e+03	1.6042e+01	17.7672	0.0118																
265.1837574579151	-53.6627656726212	265.18378186732	0.0869	-53.66283760082	0.0834	5921751206655606144	0.2593	0.0802	3.359	0.159	-16.706	0.144	0	1.2461e+04	1.8415e+01	15.4495	0.0016																
265.1969885666457	-53.6606745768007	265.19701847019	0.0487	-53.66075176215	0.0426	5921751133633032832	0.3026	0.0505	4.116	0.091	-17.927	0.070	0	5.3474e+04	2.2529e+01	13.8680	0.0005	3.9606e+04	3.2802e+02	13.8570	0.0090	2.7549e+04	3.6545e+02	13.6617	0.0144	0.1953			9084.00				
265.2154896238961	-53.6697420892735	265.21548962390	0.7996	-53.66974208927	0.6058	5921751137936031616							1	3.7440e+03	1.4541e+01	16.7550	0.0042																
265.1907519329429	-53.6557081901021	265.19077379987	0.0815	-53.65578465388	0.0804	5921751202352499072	0.4039	0.0856	3.010	0.191	-17.759	0.149	0	4.9634e+03	5.1761e+00	16.4489	0.0011	3.3333e+03	1.0535e+02	16.5442	0.0343	4.0418e+03	8.1760e+01	15.7455	0.0220	0.7987			5409.00				
265.2076508070591	-53.6733294114571	265.20765080706	0.8358	-53.67332941146	0.4234	5921751137938900096							0	1.1292e+03	2.7449e+00	18.0565	0.0026	7.4257e+02	2.3568e+01	18.1745	0.0345	1.0401e+03	3.8003e+01	17.2192	0.0397	0.9553							
265.2191448597067	-53.6784842811364	265.21917656726	0.1849	-53.67856222772	0.2166	5921751137936128000	0.1473	0.1242	4.362	0.316	-18.104	0.369	0	4.3480e+03	7.3557e+00	16.5927	0.0018	5.5966e+03	7.7501e+01	15.9816	0.0150	7.0209e+03	1.3919e+02	15.1459	0.0215	0.8356			5095.63				
265.1835252843661	-53.6621884311047	265.18354800025	0.3437	-53.66227133283	0.3272	5921751206655600256	0.9453	0.3014	3.126	0.633	-19.255	0.582	0	5.4468e+03	2.6188e+01	16.3480	0.0052	7.9630e+03	2.9013e+03	15.5987	0.3956	8.4592e+03	2.0517e+02	14.9436	0.0263	0.6551			5095.63				
265.1981986732545	-53.6808411788016	265.19819867325	1.1906	-53.68084117880	0.4498	5921751103579161472							0	1.2516e+03	3.3698e+00	17.9447	0.0029	1.2924e+03	2.0426e+01	17.5729	0.0172	1.9995e+03	2.2986e+02	16.5096	0.1248	1.0633							
265.1837699681798	-53.6623565456248	265.18376996818	19.3436	-53.66235654562	17.9411	5921751206655600128							0	1.4947e+03	5.9651e+00	17.7520	0.0043																
265.1917510985439	-53.6659619231766	265.19175109854	0.9606	-53.66596192318	0.9855	5921751206655600512							0	9.3000e+02	6.2346e+00	18.2672	0.0073	9.2151e+02	9.5107e+01	17.9401	0.1121	1.2555e+03	4.5640e+01	17.0149	0.0395	0.9252							
265.1911049399159	-53.6603955929049	265.19112157515	0.1374	-53.66047434172	0.1176	5921751202352499712	0.5105	0.1234	2.289	0.242	-18.290	0.210	0	2.4728e+03	4.7272e+00	17.2054	0.0021	3.3495e+03	1.1630e+02	16.5389	0.0377	4.2795e+03	7.7494e+01	15.6834	0.0197	0.8555							
265.2205478651075	-53.6788873105257	265.22054786511	0.6039	-53.67888731053	0.7991	5921751137936122880							0	5.2764e+02	2.1190e+00	18.8825	0.0044	4.2892e+02	2.4128e+01	18.7705	0.0611	6.1496e+02	2.6245e+01	17.7898	0.0463	0.9806							
265.1876617648695	-53.6688726331618	265.18769046203	0.0314	-53.66894940446	0.0292	5921751167992756096	0.3793	0.0284	3.949	0.072	-17.831	0.055	0	6.9691e+04	2.2144e+01	13.5804	0.0003	3.4715e+04	4.5502e+02	14.0001	0.0142	5.8699e+04	4.6117e+02	12.8403	0.0085	1.1597			5057.60			5.95	20.877
265.1685743777615	-53.6675281295261	265.16857437776	5.4117	-53.66752812953	3.2719	5921751172281957760							0	2.2665e+03	1.0341e+01	17.3000	0.0050																
265.1685037839300	-53.6667752377705	265.16850378393	3.3266	-53.66677523777	5.4683	5921751172281957632							0	1.9177e+03	2.6057e+01	17.4814	0.0148																
265.2125386550976	-53.6646065553176	265.21253865510	8.9319	-53.66460655532	2.1934	5921751137942941312							0	2.9823e+02	3.4723e+00	19.5020	0.0126																
265.2069628723967	-53.6613834880624	265.20698747400	0.3278	-53.66146174176	0.3997	5921751137942941568	0.0957	0.2721	3.386	0.719	-18.175	0.843	0	9.8093e+02	2.3162e+00	18.2093	0.0026	6.3960e+02	4.5134e+01	18.3366	0.0766	8.6452e+02	1.8223e+01	17.4200	0.0229	0.9166							
265.2017293664454	-53.6704032296744	265.20172936645	1.0762	-53.67040322967	2.9943	5921751137938902272							0	6.3658e+03	2.4087e+01	16.1787	0.0041																
265.1721787843462	-53.6689858299447	265.17217178599	0.4904	-53.66907199322	0.4475	5921751172281920384	0.0061	0.3354	-0.963	0.956	-20.012	0.780	0	3.2164e+03	1.3856e+01	16.9200	0.0047																
265.1772924682886	-53.6599206058206	265.17729801496	0.3258	-53.65999366418	0.3918	5921751206655601152	-0.1634	0.2317	0.763	0.695	-16.968	0.740	0	2.3409e+03	7.5396e+00	17.2649	0.0035																
265.2032593769971	-53.6652932502069	265.20325937700	3.5868	-53.66529325021	1.8990	5921751137943233152							0	6.1166e+02	5.3531e+00	18.7221	0.0095																
265.1903896814989	-53.6538860141207	265.19039337376	0.3836	-53.65397047365	0.2975	5921751206655444992	2.2915	0.3746	0.508	0.712	-19.616	0.547	0	1.8941e+03	8.6838e+00	17.4949	0.0050	2.0393e+03	8.6987e+01	17.0777	0.0463	3.6721e+03	1.0513e+03	15.8496	0.3108	1.2280							
265.2033669896496	-53.6656235708595	265.20336698965	18.4798	-53.66562357086	8.6068	5921751137943233024							0	1.4043e+02	3.1955e+00	20.3197	0.0247																
265.2089638025353	-53.6739145696636	265.20898756577	0.2506	-53.67399166950	0.2129	5921751137936124672	0.6814	0.2098	3.269	0.424	-17.907	0.386	0	1.3783e+03	2.7713e+00	17.8400	0.0022	9.1757e+02	4.3373e+00	17.9448	0.0051	1.2499e+03	4.3027e+01	17.0198	0.0374	0.9250							
265.1839751274649	-53.6513169720828	265.18397512746	4.4386	-53.65131697208	1.8765	5921751206662709376							0	5.2355e+02	5.6269e+00	18.8910	0.0117	6.1135e+02	1.4668e+02	18.3857	0.2605												
265.1780666435001	-53.6604695317029	265.17806664350	0.6327	-53.66046953170	0.5597	5921751206655601024							1	6.6315e+03	3.3870e+01	16.1343	0.0055	5.6528e+03	3.1427e+02	15.9707	0.0604	8.5831e+03	1.6292e+02	14.9278	0.0206	1.0429			5095.63				
265.2070357031894	-53.6688106675583	265.20703570319	25.4273	-53.66881066756	10.9273	5921751137943232512							0	1.1456e+02	4.0955e+00	20.5408	0.0388																
265.1740791435418	-53.6573481455065	265.17407914354	2.1165	-53.65734814551	1.6610	5921751206655596160							0	5.5985e+02	4.4362e+00	18.8182	0.0086	4.4699e+02	2.8642e+01	18.7256	0.0696	8.6834e+02	1.7080e+01	17.4152	0.0214	1.3105							
265.1786679561921	-53.6601683967933	265.17870190396	0.2845	-53.66025013231	0.3495	5921751206655596416	0.5483	0.1655	4.672	0.486	-18.984	0.544	0	3.9410e+03	1.9851e+01	16.6993	0.0055																
265.1970134525127	-53.6679601321827	265.19701345251	1.6615	-53.66796013218	1.3245	5921751137936118912							0	1.1906e+03	1.0917e+01	17.9990	0.0100																
265.2225921731953	-53.6758806533669	265.22259217320	0.5852	-53.67588065337	0.6825	5921751137936065536							0	1.9595e+03	6.2152e+00	17.4580	0.0034																
265.1969090648480	-53.6667423577766	265.19690906485	0.7774	-53.66674235778	1.8360	5921751137936102144							0	3.9407e+03	1.3548e+01	16.6994	0.0037																
265.1914941540808	-53.6759305913826	265.19149415408	1.8492	-53.67593059138	1.6674	5921751167992762368							0	3.1105e+03	3.2486e+01	16.9563	0.0113																
265.2172083459625	-53.6661121720571	265.21720834596	7.1203	-53.66611217206	3.3938	5921751137943235328							0	1.4613e+02	2.7929e+00	20.2765	0.0208																
265.1908569022838	-53.6650974958438	265.19085690228	0.7167	-53.66509749584	0.6756	5921751206655594496							0	1.5981e+03	2.3499e+01	17.6794	0.0160																
265.2167788073201	-53.6769493047306	265.21678151736	0.3448	-53.67702845880	0.3470	5921751137936121472	-0.3237	0.3503	0.373	0.662	-18.384	0.648	0	1.5464e+03	7.1909e+00	17.7150	0.0050	1.2746e+03	7.2620e+01	17.5879	0.0619	1.7341e+03	3.7506e+01	16.6642	0.0235	0.9237							
265.1707902847280	-53.6541864345737	265.17079028473	3.6632	-53.65418643457	2.2973	5921751206662706816							0	4.2405e+02	2.6935e+00	19.1198	0.0069																
265.1805396678600	-53.6607711667064	265.18053966786	10.5496	-53.66077116671	5.4372	5921751206655596672							0	8.2917e+02	1.2108e+01	18.3918	0.0159																
265.2098558578398	-53.6733604271072	265.20987730844	0.1525	-53.67343551684	0.1643	5921751137936108928	0.8081	0.1540	2.951	0.301	-17.440	0.307	0	4.7909e+03	1.7016e+01	16.4873	0.0039	3.5305e+03	4.5364e+01	16.4818	0.0140	4.8013e+03	4.8768e+01	15.5585	0.0110	0.9233			5076.00				
265.2143512004728	-53.6681640707538	265.21437380282	0.0965	-53.66823630200	0.1111	5921751137937653248	0.4998	0.1030	3.110	0.186	-16.776	0.220	0	9.2732e+03	1.1349e+01	15.7703	0.0013	6.0573e+03	2.6732e+02	15.8957	0.0479	7.9514e+03	1.8536e+02	15.0108	0.0253	0.8849			5286.90				
265.1790372711372	-53.6599174490348	265.17903727114	0.7962	-53.65991744903	2.3682	5921751206655596544							0	9.3629e+02	1.1227e+01	18.2598	0.0130																
265.1729202126928	-53.6593104385248	265.17292021269	9.6742	-53.65931043852	4.3378	5921751172302967168							0	8.6958e+02	3.9780e+00	18.3401	0.0050																
265.1959165445459	-53.6682210139113	265.19594163872	0.0711	-53.66829487235	0.0688	5921751133633030784	0.3873	0.0844	3.453	0.115	-17.154	0.116	0	2.0481e+04	2.7392e+01	14.9100	0.0015	1.1069e+04	5.9102e+01	15.2411	0.0058	1.7613e+04	9.9753e+01	14.1473	0.0061	1.0938			5000.00				
265.1687763151921	-53.6554265154251	265.16877631519	5.6271	-53.65542651543	3.4358	5921751206655592320							0	1.4407e+03	6.5993e+00	17.7920	0.0050																
265.1805372375847	-53.6525042956300	265.18053723758	3.1758	-53.65250429563	1.5457	5921751206662708736							0	4.0342e+02	2.5310e+00	19.1740	0.0068	3.4539e+02	7.0910e+00	19.0056	0.0223												
265.2025005469657	-53.6660212277776	265.20250054697	2.2790	-53.66602122778	1.2947	5921751137943232384							0	9.3348e+02	5.7809e+00	18.2631	0.0067	1.0728e+03	9.2659e+01	17.7751	0.0938	1.3879e+03	2.9549e+00	16.9060	0.0023	0.8691							
265.1903283358634	-53.6645295531059	265.19032833586	15.5631	-53.66452955311	22.6585	5921751206662707840							0	8.2798e+02	5.7886e+00	18.3933	0.0076																
265.1872349070960	-53.6583028706815	265.18722308689	0.0702	-53.65833429372	0.0653	5921751206655525120	0.0047	0.0774	-1.627	0.143	-7.298	0.136	0	6.8002e+03	5.8128e+00	16.1071	0.0009	3.5504e+03	2.5496e+01	16.4757	0.0078	5.5071e+03	2.3407e+01	15.4096	0.0046	1.0661			5086.80				
265.1682469418385	-53.6691640764287	265.16825184446	0.3160	-53.66922377297	0.3158	5921751172281943680	0.5792	0.3387	0.675	0.618	-13.865	0.582	0	5.3945e+03	2.2307e+01	16.3585	0.0045	5.1475e+03	1.1609e+02	16.0724	0.0245	6.4376e+03	1.7415e+02	15.2401	0.0294	0.8323			5095.63				
265.1679393877754	-53.6688324471801	265.16793938778	1.8006	-53.66883244718	1.7552	5921751172281943552							0	2.9891e+03	7.1226e+01	16.9995	0.0259																
265.1708188122296	-53.6559792962620	265.17084184195	0.0999	-53.65605932776	0.0837	5921751206655593600	0.4922	0.0856	3.170	0.173	-18.588	0.151	0	4.3309e+03	6.1763e+00	16.5969	0.0015	3.4904e+03	1.6489e+02	16.4942	0.0513	4.6885e+03	1.7842e+02	15.5843	0.0413	0.9099			5095.63				
265.1706823431130	-53.6563749101793	265.17070525451	0.3311	-53.65644597465	0.2597	5921751206655593472	0.2468	0.3543	3.154	0.604	-16.505	0.449	0	9.0198e+02	3.1291e+00	18.3004	0.0038																
265.1973569959351	-53.6586977817254	265.19738159227	0.1713	-53.65877537012	0.1878	5921751202352506752	0.7065	0.1734	3.385	0.314	-18.021	0.321	0	8.2296e+03	2.3465e+01	15.8999	0.0031	5.1190e+03	2.9551e+01	16.0784	0.0063	6.8552e+03	2.0065e+01	15.1719	0.0032	0.9065			5286.90				
265.1702813750900	-53.6557353892208	265.17031138824	0.3161	-53.65580732570	0.2041	5921751206655593728	0.7197	0.2471	4.131	0.546	-16.708	0.363	0	1.8537e+03	1.3066e+01	17.5183	0.0077																
265.1784342594647	-53.6562537452460	265.17848027693	0.2796	-53.65631755807	0.2508	5921751206655549696	0.8218	0.2725	6.334	0.497	-14.821	0.510	0	1.7677e+03	6.1440e+00	17.5699	0.0038																
265.1682376451643	-53.6548067244040	265.16826422838	0.2996	-53.65487562843	0.2222	5921751206655592448	1.3949	0.2272	3.659	0.737	-16.004	0.430	0	2.5079e+03	1.4523e+01	17.1901	0.0063																
265.1837482915649	-53.6747919918010	265.18378689056	0.5885	-53.67486705345	0.2850	5921751172281795456	6.4332	0.6737	5.311	0.538	-17.434	0.499	0	2.7281e+03	2.6697e+01	17.0987	0.0106																
265.1825723117105	-53.6612446332670	265.18259270641	0.0756	-53.66132017052	0.0702	5921751206655592704	0.5799	0.0778	2.807	0.132	-17.544	0.122	0	8.6734e+03	1.1547e+01	15.8429	0.0014	5.6793e+03	6.8853e+01	15.9656	0.0132	7.7479e+03	7.2730e+01	15.0390	0.0102	0.9267			5190.33				
265.2093133457805	-53.6755361006715	265.20931334578	26.8902	-53.67553610067	7.9287	5921751103576405888							0	1.9533e+03	1.2244e+01	17.4614	0.0068																
265.2095882736113	-53.6758435563232	265.20958827361	5.5599	-53.67584355632	7.4031	5921751103576405760							1	7.4276e+03	1.0577e+02	16.0112	0.0155	5.3502e+03	7.8232e+01	16.0305	0.0159	7.1991e+03	4.1587e+01	15.1187	0.0063	0.9117			5144.95				
265.1956315446828	-53.6615100649889	265.19563154468	0.8303	-53.66151006499	0.5778	5921751206662434944							0	1.5023e+03	1.0503e+01	17.7464	0.0076					2.8161e+03	2.3783e+01	16.1378	0.0092								
265.1889785583551	-53.6537586541795	265.18897855836	1.6517	-53.65375865418	3.3391	5921751206655450496							0	6.2846e+02	7.7732e+00	18.6927	0.0134																
265.1752372285055	-53.6549058523943	265.17523722851	0.8874	-53.65490585239	0.7115	5921751206655551360							1	5.4931e+03	3.6172e+01	16.3388	0.0071																
265.1727836161774	-53.6519311599055	265.17278361618	10.3725	-53.65193115991	1.8936	5921751206662435072							0	6.0593e+02	3.5986e+00	18.7323	0.0064																
265.1722128170835	-53.6569134022482	265.17225226775	0.5661	-53.65697789929	0.5387	5921751206657094656	-0.5331	0.4140	5.430	0.945	-14.980	0.812	0	8.9582e+02	4.1614e+00	18.3078	0.0050	8.1674e+02	9.7827e+01	18.0712	0.1300												
265.2139058318203	-53.6771979722532	265.21393086489	0.2334	-53.67727539253	0.2046	5921751103576404864	0.1404	0.2258	3.444	0.541	-17.981	0.479	0	8.8251e+02	3.2473e+00	18.3241	0.0040	1.1099e+03	9.4370e+01	17.7382	0.0923												
265.1973321474610	-53.6635129860987	265.19735877092	0.0804	-53.66358599874	0.1084	5921751137942962048	0.3470	0.0761	3.664	0.165	-16.958	0.177	0	1.0176e+06	2.9838e+02	10.6695	0.0003	3.9648e+05	6.9795e+02	11.3558	0.0019	9.0211e+05	6.4213e+02	9.8738	0.0008	1.4821			4734.99	0.3145	0.1675		
265.2220390748896	-53.6741883616206	265.22203907489	0.9295	-53.67418836162	1.0352	5921751137942960256							0	2.0162e+03	2.5565e+01	17.4270	0.0138																
265.1972027205994	-53.6699137844932	265.19720272060	0.9881	-53.66991378449	1.4514	5921751103576406656							1	4.3045e+03	1.2798e+01	16.6036	0.0032																
265.1964926961711	-53.6699639968486	265.19649269617	18.7177	-53.66996399685	16.7273	5921751103576406528							0	4.4957e+03	2.8344e+01	16.5564	0.0068																
265.1962576647824	-53.6696461233822	265.19625766478	0.6575	-53.66964612338	0.7242	5921751103576406784							0	9.9708e+03	8.1137e+01	15.6915	0.0088	1.1736e+04	9.1683e+02	15.1776	0.0848	1.4030e+04	7.2944e+02	14.3943	0.0564	0.7833			5095.63				
265.2164250560965	-53.6785208662697	265.21642505610	0.8055	-53.67852086627	0.5751	5921751103576406144							0	2.2284e+02	2.9206e+00	19.8184	0.0142																
265.2211446627381	-53.6722480261545	265.22117146692	0.1587	-53.67232422310	0.1568	5921751137942955776	0.4288	0.1503	3.688	0.303	-17.697	0.287	0	1.4955e+03	4.1959e+00	17.7514	0.0030																
265.2215406737807	-53.6828756202601	265.22155713400	0.1627	-53.68295621692	0.1626	5921751099273324288	0.6522	0.1582	2.264	0.288	-18.719	0.302	0	2.2155e+04	7.5157e+01	14.8247	0.0037	1.3553e+04	2.1039e+02	15.0213	0.0169	2.0790e+04	3.9107e+02	13.9673	0.0204	1.0540			5215.18				
265.2103405917728	-53.6756926954670	265.21035780955	0.3078	-53.67577344471	0.2652	5921751103576406016	0.1938	0.3133	2.369	0.714	-18.755	0.635	0	7.9368e+02	5.3210e+00	18.4392	0.0073																
265.2210612141813	-53.6675171515406	265.22108649767	0.0663	-53.66759204688	0.0650	5921751133633062016	0.2210	0.0650	3.479	0.128	-17.395	0.135	0	6.3593e+03	4.7553e+00	16.1798	0.0008	3.4988e+03	1.3053e+01	16.4916	0.0041	4.4950e+03	1.3142e+01	15.6301	0.0032	0.8615			5793.30				
265.1787807050486	-53.6528039311132	265.17878070505	2.6294	-53.65280393111	2.2662	5921751206662432000							0	5.1505e+02	3.0523e+00	18.9087	0.0064	9.5430e+02	3.8020e+02	17.9022	0.4326	9.2204e+02	2.1470e+02	17.3500	0.2528	0.5521							
265.2080206530782	-53.6655388891318	265.20804662497	0.0337	-53.66561312455	0.0336	5921751137942954496	0.3694	0.0343	3.574	0.065	-17.242	0.066	0	3.8746e+04	1.4060e+01	14.2178	0.0004	1.8656e+04	1.0908e+02	14.6743	0.0063	3.1282e+04	1.2564e+02	13.5237	0.0044	1.1506			4893.59			4.96	12.693
